1984,92.555986,2.1018226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,100.1315,1.8474081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,105.44099,1.8535095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,109.7643,2.3733402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,111.29725,4.5655928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,109.34901,3.6179368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,109.82982,3.0899951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,112.51976,1.8003693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,114.81513,1.3316036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,121.69222,-.69237785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,118.74487,3.2915671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,117.02723,4.2774253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,112.84012,.8902873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,109.89046,3.6872448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,105.34193,1.7300363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,103.64025,3.379789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,99.724731,3.795801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,99.332157,.76526141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,98.186513,1.4948947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,95.734482,1.013224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,93.349804,2.7825096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,91.841253,2.1703676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,87.389391,3.0151355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,85.341383,2.5987836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,90.373058,.96915815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,96.610997,-3.1823605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,89.091394,5.6732313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,81.125796,7.2767692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,82.601247,4.6729295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,77.01215,-.69125945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,72.332976,9.3388155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,68.086811,8.0899167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,61.412746,2.8956579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,61.731777,1.78891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,63.660443,4.0537911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
